dataset,angle_deg,thickness_um,wavenumber_cm,observed_reflectance,model_raw_reflectance,fitted_reflectance,residual
SiC_10deg,10.0,7.455,3996.747,0.1826208417,0.18678132552432108,0.18225190314506515,0.00036893855493486116
SiC_10deg,10.0,7.455,3999.64,0.1830216673,0.18675792343001463,0.18222845718357195,0.0007932101164280503
SiC_15deg,15.0,7.455,1500.347,0.1504108176,0.14286873461581415,0.14323921540081586,0.0071716021991841405
SiC_15deg,15.0,7.455,1503.24,0.150937209,0.1433198822304489,0.14372691478099806,0.007210294219001934
SiC_15deg,15.0,7.455,1506.133,0.1521975853,0.14385258392727202,0.1443027757163883,0.00789480958361169
SiC_15deg,15.0,7.455,1509.025,0.1537162031,0.14446310806298968,0.14496276422772475,0.008753438872275254
SiC_15deg,15.0,7.455,1511.918,0.1539992113,0.14514784769534503,0.14570298114000138,0.008296230159998613
SiC_15deg,15.0,7.455,1514.811,0.1541984482,0.14590209626458328,0.14651833857022656,0.007680109629773446
SiC_15deg,15.0,7.455,1517.703,0.1549130323,0.14672062022162496,0.14740317894965915,0.0075098533503408504
SiC_15deg,15.0,7.455,1520.596,0.1562960354,0.14759866547276232,0.14835236301017624,0.00794367238982377
SiC_15deg,15.0,7.455,1523.489,0.157327106,0.14853030745608645,0.1493594861846759,0.007967619815324095
SiC_15deg,15.0,7.455,1526.381,0.1569860328,0.14950926896479033,0.15041776269003582,0.006568270109964192
SiC_15deg,15.0,7.455,1529.274,0.1571635267,0.15053007126570522,0.15152126990872702,0.005642256791272976
SiC_15deg,15.0,7.455,1532.167,0.1582105999,0.15158605206516843,0.1526628057712173,0.0055477941287827015
SiC_15deg,15.0,7.455,1535.06,0.15923166249999998,0.1526707570228666,0.15383539300960544,0.00539626949039454
SiC_15deg,15.0,7.455,1537.952,0.1598812982,0.15377727381724132,0.15503155926932216,0.004849738930677833
SiC_15deg,15.0,7.455,1540.845,0.16031482,0.15489981945522419,0.15624505302194613,0.0040697669780538626
SiC_15deg,15.0,7.455,1543.738,0.16009910659999999,0.15603148806462458,0.15746840888480063,0.0026306977151993594
SiC_15deg,15.0,7.455,1546.63,0.1603821122,0.15716542913181988,0.15869422131890165,0.0016878908810983584
SiC_15deg,15.0,7.455,1549.523,0.1602941608,0.1582960801357054,0.15991647713032556,0.00037768366967444456
SiC_15deg,15.0,7.455,1552.416,0.1599767897,0.1594168501299613,0.16112805137741085,-0.0011512616774108364
SiC_15deg,15.0,7.455,1555.308,0.1602569725,0.16052134792104128,0.16232203505514442,-0.002065062555144409
SiC_15deg,15.0,7.455,1558.201,0.1602614393,0.16160454619137765,0.16349299353507604,-0.0032315542350760396
SiC_15deg,15.0,7.455,1561.094,0.1605070576,0.1626605176899595,0.164634519343132,-0.004127461743131999
SiC_15deg,15.0,7.455,1563.987,0.16127429769999999,0.1636839984571905,0.16574092203620858,-0.004466624336208591
SiC_15deg,15.0,7.455,1566.879,0.1623485442,0.16466969369737017,0.16680647783677147,-0.004457933636771466
SiC_15deg,15.0,7.455,1569.772,0.1634515862,0.16561365011454673,0.16782691315470782,-0.0043753269547078255
SiC_15deg,15.0,7.455,1572.665,0.1651139417,0.16651122737660323,0.16879721170039555,-0.003683270000395561
SiC_15deg,15.0,7.455,1575.557,0.1661906437,0.1673582087014639,0.16971281505007718,-0.00352217135007718
SiC_15deg,15.0,7.455,1578.45,0.1678670514,0.1681516209204621,0.17057050915037225,-0.0027034577503722568
SiC_15deg,15.0,7.455,1581.343,0.1688193334,0.1688879862960354,0.1713665344990721,-0.0025472010990721106
SiC_15deg,15.0,7.455,1584.235,0.16995113350000002,0.1695642981489919,0.17209764081726422,-0.002146507317264207
SiC_15deg,15.0,7.455,1587.128,0.17132497430000002,0.17017864002472483,0.17276175638009944,-0.0014367820800994247
SiC_15deg,15.0,7.455,1590.021,0.1722084259,0.17072878530240815,0.17335647416698952,-0.0011480482669895264
SiC_15deg,15.0,7.455,1592.914,0.1728567112,0.17121315628243505,0.1738800886538546,-0.0010233774538545848
SiC_15deg,15.0,7.455,1595.806,0.17326268979999998,0.17163044720872245,0.17433118829287358,-0.001068498492873604
SiC_15deg,15.0,7.455,1598.699,0.1735082057,0.17198017640194888,0.17470925237929516,-0.001201046679295159
SiC_15deg,15.0,7.455,1601.592,0.1739148879,0.17226181653618253,0.17501371086349082,-0.0010988229634908142
SiC_15deg,15.0,7.455,1604.484,0.17410440189999998,0.1724753280294391,0.1752445209565627,-0.0011401190565627217
SiC_15deg,15.0,7.455,1607.377,0.17455052240000002,0.17262126801602176,0.17540228493157073,-0.00085176253157071
SiC_15deg,15.0,7.455,1610.27,0.1740585458,0.17270033931328144,0.17548776254779389,-0.0014292167477938933
SiC_15deg,15.0,7.455,1613.162,0.1740007287,0.17271370604403857,0.1755022122447309,-0.0015014835447308972
SiC_15deg,15.0,7.455,1616.055,0.1739951063,0.17266289256568237,0.17544728188248285,-0.0014521755824828397
SiC_15deg,15.0,7.455,1618.948,0.1735436369,0.17254974408914966,0.17532496617010068,-0.00178132927010069
SiC_15deg,15.0,7.455,1621.841,0.17335526340000001,0.17237645360828271,0.1751376357767466,-0.0017823723767465827
SiC_15deg,15.0,7.455,1624.733,0.1731445633,0.17214562044475606,0.17488810061990312,-0.0017435373199031212
SiC_15deg,15.0,7.455,1627.626,0.17298001840000002,0.17185989456554818,0.17457922536561518,-0.001599206965615163
SiC_15deg,15.0,7.455,1630.519,0.17302555300000003,0.1715224394722209,0.17421442982083926,-0.0011888768208392353
SiC_15deg,15.0,7.455,1633.411,0.173446203,0.17113675443016424,0.17379749675978592,-0.00035129375978593114
SiC_15deg,15.0,7.455,1636.304,0.1736388256,0.17070617421638754,0.17333203114151452,0.00030679445848547093
SiC_15deg,15.0,7.455,1639.197,0.1733177899,0.17023465021220924,0.172822304486382,0.0004954854136179909
SiC_15deg,15.0,7.455,1642.089,0.1733927926,0.16972639187921595,0.17227286730455418,0.0011199252954458283
SiC_15deg,15.0,7.455,1644.982,0.1730474439,0.16918525285869906,0.17168788545751026,0.0013595584424897222
SiC_15deg,15.0,7.455,1647.875,0.17215396340000003,0.16861576358200658,0.17107225642999518,0.001081706970004842
SiC_15deg,15.0,7.455,1650.768,0.1719917195,0.16802241442905402,0.17043083441037332,0.001560885089626679
SiC_15deg,15.0,7.455,1653.66,0.17081026659999998,0.1674100140997941,0.1697688176971846,0.0010414489028153784
SiC_15deg,15.0,7.455,1656.553,0.1707855511,0.1667828091393732,0.16909079688864695,0.001694754211353039
SiC_15deg,15.0,7.455,1659.446,0.1707599755,0.166145729790041,0.16840210167289646,0.002357873827103535
SiC_15deg,15.0,7.455,1662.338,0.17035125359999997,0.1655037424821209,0.1677081008580834,0.0026431527419165657
SiC_15deg,15.0,7.455,1665.231,0.17007799299999998,0.16486114059417778,0.16701343567026566,0.0030645573297343187
SiC_15deg,15.0,7.455,1668.124,0.1699869615,0.16422285071190218,0.16632343184476742,0.003663529655232589
SiC_15deg,15.0,7.455,1671.016,0.169284619,0.16359373185572584,0.1656433420775489,0.0036412769224510866
SiC_15deg,15.0,7.455,1673.909,0.1682641965,0.16297790158445757,0.16497761753007872,0.0032865789699212666
SiC_15deg,15.0,7.455,1676.802,0.1673479633,0.1623800159715095,0.16433129150862627,0.003016671791373743
SiC_15deg,15.0,7.455,1679.695,0.1672257526,0.16180436744323162,0.16370900420988657,0.0035167483901134278
SiC_15deg,15.0,7.455,1682.587,0.16659255559999997,0.16125526269780463,0.1631154112586822,0.003477144341317767
SiC_15deg,15.0,7.455,1685.48,0.1655083476,0.16073624684998677,0.16255434499328603,0.002954002606713968
SiC_15deg,15.0,7.455,1688.373,0.1650643008,0.16025122057667837,0.16203002212158893,0.0030342786784110787
SiC_15deg,15.0,7.455,1691.265,0.1644472985,0.15980379503739137,0.161546346377532,0.0029009521224679924
SiC_15deg,15.0,7.455,1694.158,0.1639799697,0.15939685939278134,0.16110644100019553,0.0028735286998044784
SiC_15deg,15.0,7.455,1697.051,0.16378985149999997,0.15903349141041495,0.16071363311641312,0.0030762183835868484
SiC_15deg,15.0,7.455,1699.943,0.16296616419999999,0.15871640834976164,0.16037086013672644,0.002595304063273546
SiC_15deg,15.0,7.455,1702.836,0.1625142235,0.15844769045685203,0.16008037084771184,0.0024338526522881543
SiC_15deg,15.0,7.455,1705.729,0.1621908375,0.15822942706338933,0.15984442385773515,0.002346413642264844
SiC_15deg,15.0,7.455,1708.622,0.16171877850000002,0.1580632505082275,0.15966478375696935,0.002053994743030668
SiC_15deg,15.0,7.455,1711.514,0.1615831516,0.15795047550350083,0.15954287177490165,0.0020402798250983567
SiC_15deg,15.0,7.455,1714.407,0.1615444582,0.15789195614256718,0.15947961120312826,0.002064846996871733
SiC_15deg,15.0,7.455,1717.3,0.1608206677,0.1578883174785336,0.15947567773626217,0.0013449899637378304
SiC_15deg,15.0,7.455,1720.192,0.1601437003,0.15793975307621166,0.15953128062164418,0.0006124196783558189
SiC_15deg,15.0,7.455,1723.085,0.1600148789,0.15804616592442697,0.1596463149883005,0.0003685639116994821
SiC_15deg,15.0,7.455,1725.978,0.1598336964,0.15820706656898942,0.159820251726695,1.3444673304996435e-05
SiC_15deg,15.0,7.455,1728.87,0.159961834,0.15842154927344881,0.16005211171804026,-9.027771804026585e-05
SiC_15deg,15.0,7.455,1731.763,0.1598612302,0.1586886089109925,0.1603408084006265,-0.0004795782006264959
SiC_15deg,15.0,7.455,1734.656,0.1592829664,0.15900670745399453,0.16068467913655968,-0.0014017127365596738
SiC_15deg,15.0,7.455,1737.549,0.16016772240000002,0.15937406667252554,0.16108180162456584,-0.0009140792245658225
SiC_15deg,15.0,7.455,1740.441,0.1602695624,0.15978846816518885,0.16152977772942034,-0.0012602153294203333
SiC_15deg,15.0,7.455,1743.334,0.16055248349999998,0.16024786097875002,0.16202639033063143,-0.0014739068306314496
SiC_15deg,15.0,7.455,1746.227,0.1610098059,0.1607495201620411,0.16256869370278126,-0.001558887802781267
SiC_15deg,15.0,7.455,1749.119,0.1611848629,0.1612904318938564,0.16315342984630088,-0.001968566946300876
SiC_15deg,15.0,7.455,1752.012,0.1610932741,0.16186794228625845,0.16377772985651215,-0.0026844557565121607
SiC_15deg,15.0,7.455,1754.905,0.1618462785,0.1624786565914974,0.16443792394481424,-0.0025916454448142445
SiC_15deg,15.0,7.455,1757.797,0.1623743336,0.1631189724596768,0.1651301179006323,-0.002755784300632308
SiC_15deg,15.0,7.455,1760.69,0.1630487312,0.16378581996991365,0.165850993079551,-0.0028022618795510157
SiC_15deg,15.0,7.455,1763.583,0.16365219,0.1644753558856645,0.1665963948678267,-0.002944204867826705
SiC_15deg,15.0,7.455,1766.476,0.16448509730000002,0.16518386500385623,0.1673623070583972,-0.00287720975839717
SiC_15deg,15.0,7.455,1769.368,0.16528376690000002,0.16590731589722135,0.16814437159967174,-0.002860604699671726
SiC_15deg,15.0,7.455,1772.261,0.165883192,0.16664239127517977,0.1689390024357624,-0.0030558104357623905
SiC_15deg,15.0,7.455,1775.154,0.1665888806,0.1673850088766681,0.16974178656275257,-0.0031529059627525835
SiC_15deg,15.0,7.455,1778.046,0.1673481455,0.16813108340871064,0.17054830769916923,-0.003200162199169243
SiC_15deg,15.0,7.455,1780.939,0.16808566460000002,0.16887733468750446,0.17135501990227503,-0.003269355302275012
SiC_15deg,15.0,7.455,1783.832,0.1689499103,0.16961975941851096,0.1721575955325085,-0.0032076852325085004
SiC_15deg,15.0,7.455,1786.724,0.16992972609999998,0.170354431709735,0.17295179062396893,-0.0030220645239689425
SiC_15deg,15.0,7.455,1789.617,0.17114950499999998,0.1710782788680118,0.17373428353535017,-0.0025847785353501906
SiC_15deg,15.0,7.455,1792.51,0.1720900844,0.17178757381775012,0.17450104522516607,-0.002410960825166064
SiC_15deg,15.0,7.455,1795.403,0.17292572,0.1724789726216135,0.17524846083186474,-0.0023227408318647336
SiC_15deg,15.0,7.455,1798.295,0.17361095240000002,0.17314904733403638,0.1759728246793584,-0.0023618722793583846
SiC_15deg,15.0,7.455,1801.188,0.1745765852,0.17379522048057375,0.17667135046744617,-0.0020947652674461748
SiC_15deg,15.0,7.455,1804.081,0.17530158799999998,0.17441438684294372,0.17734068139453527,-0.002039093394535285
SiC_15deg,15.0,7.455,1806.973,0.1760213702,0.17500366275434334,0.1779777001605074,-0.0019563299605074025
SiC_15deg,15.0,7.455,1809.866,0.1769149822,0.1755609664435281,0.17858015633000018,-0.0016651741300001965
SiC_15deg,15.0,7.455,1812.759,0.1774521779,0.17608380389376732,0.17914535382223154,-0.0016931759222315323
SiC_15deg,15.0,7.455,1815.651,0.17828186410000002,0.17656994209005722,0.1796708787043822,-0.0013890146043821772
SiC_15deg,15.0,7.455,1818.544,0.1790544654,0.17701786700464667,0.18015509428289148,-0.0011006288828914745
SiC_15deg,15.0,7.455,1821.437,0.1793614023,0.1774257800431709,0.18059605624213304,-0.0012346539421330405
SiC_15deg,15.0,7.455,1824.33,0.18000935599999998,0.17779228866277294,0.18099225921608886,-0.0009829032160888762
SiC_15deg,15.0,7.455,1827.222,0.1806417792,0.178116130973837,0.18134233907744549,-0.0007005598774454946
SiC_15deg,15.0,7.455,1830.115,0.1810420629,0.1783966114438757,0.1816455439420037,-0.0006034810420036951
SiC_15deg,15.0,7.455,1833.008,0.1816615877,0.17863292994815783,0.1819010088593064,-0.00023942115930641883
SiC_15deg,15.0,7.455,1835.9,0.1819763278,0.17882458661624423,0.18210819345964882,-0.00013186565964881658
SiC_15deg,15.0,7.455,1838.793,0.1823031469,0.17897151134405154,0.18226702195914796,3.612494085203366e-05
SiC_15deg,15.0,7.455,1841.686,0.18255058340000002,0.17907366432712585,0.18237745132841204,0.00017313207158797805
SiC_15deg,15.0,7.455,1844.578,0.1827793471,0.17913130168737287,0.18243975844022192,0.0003395886597780673
SiC_15deg,15.0,7.455,1847.471,0.182928714,0.17914496204202213,0.18245452555031938,0.0004741884496806126
SiC_15deg,15.0,7.455,1850.364,0.18315546779999997,0.1791153425561064,0.1824225063077171,0.0007329614922828576
SiC_15deg,15.0,7.455,1853.257,0.1830536176,0.179043388351862,0.18234472240800637,0.0007088951919936304
SiC_15deg,15.0,7.455,1856.149,0.18316993750000002,0.1789303045359195,0.18222247659498472,0.000947460905015296
SiC_15deg,15.0,7.455,1859.042,0.18320856,0.17877737811725575,0.18205716015048534,0.0011513998495146505
SiC_15deg,15.0,7.455,1861.935,0.1831771415,0.17858620516313678,0.18185049845438636,0.0013266430456136402
SiC_15deg,15.0,7.455,1864.827,0.1832349177,0.17835862390266466,0.181604478668239,0.001630439031760994
SiC_15deg,15.0,7.455,1867.72,0.18339447020000002,0.17809640943786428,0.1813210197119914,0.00207345048800861
SiC_15deg,15.0,7.455,1870.613,0.1828256241,0.17780173631556556,0.18100247231322528,0.0018231517867747238
SiC_15deg,15.0,7.455,1873.505,0.1825656283,0.17747698151781255,0.18065140603594138,0.0019142222640586293
SiC_15deg,15.0,7.455,1876.398,0.18237172910000002,0.1771243250873038,0.18027017754886263,0.0021015515511373928
SiC_15deg,15.0,7.455,1879.291,0.1818899455,0.17674641236495026,0.1798616465171647,0.002028298982835297
SiC_15deg,15.0,7.455,1882.184,0.18167510450000002,0.17634590087686816,0.17942868577846807,0.0022464187215319453
SiC_15deg,15.0,7.455,1885.076,0.18096827399999998,0.17592570188671602,0.17897444246563063,0.001993831534369356
SiC_15deg,15.0,7.455,1887.969,0.1808295733,0.17548837754094027,0.17850168630898755,0.00232788699101244
SiC_15deg,15.0,7.455,1890.862,0.18013977539999998,0.1750369989886642,0.17801373728070596,0.002126038119294016
SiC_15deg,15.0,7.455,1893.754,0.1796949429,0.17457471672627883,0.17751400112889876,0.0021809417711012302
SiC_15deg,15.0,7.455,1896.647,0.17902458719999997,0.17410424322527562,0.17700541008820983,0.0020191771117901436
SiC_15deg,15.0,7.455,1899.54,0.1785991963,0.17362879727585273,0.176491443733691,0.002107752566309018
SiC_15deg,15.0,7.455,1902.432,0.17802097220000002,0.1731516156070072,0.17597560103258597,0.002045371167414045
SiC_15deg,15.0,7.455,1905.325,0.1774665625,0.17267543342962133,0.17546083880126415,0.0020057236987358618
SiC_15deg,15.0,7.455,1908.218,0.1768550135,0.17220345922593538,0.17495062547167362,0.0019043880283263759
SiC_15deg,15.0,7.455,1911.111,0.1762443393,0.1717386973786705,0.17444820884019718,0.0017961304598028138
SiC_15deg,15.0,7.455,1914.003,0.1756618603,0.17128425140309514,0.1739569438674369,0.0017049164325630972
SiC_15deg,15.0,7.455,1916.896,0.17515761489999998,0.1708426823147986,0.17347959906124924,0.0016780158387507405
SiC_15deg,15.0,7.455,1919.789,0.1743316355,0.17041693684774967,0.17301935989859013,0.001312275601409868
SiC_15deg,15.0,7.455,1922.681,0.1740489881,0.17000983580645984,0.1725792757242134,0.0014697123757866082
SiC_15deg,15.0,7.455,1925.574,0.1732777473,0.16962366121180555,0.17216181344724338,0.0011159338527566287
SiC_15deg,15.0,7.455,1928.467,0.17257006270000003,0.16926098777467277,0.17176975638041966,0.0008003063195803628
SiC_15deg,15.0,7.455,1931.359,0.1718475647,0.1689242104058753,0.1714056934690932,0.000441871230906804
SiC_15deg,15.0,7.455,1934.252,0.1713619992,0.16861521852094866,0.17107166720834913,0.0002903319916508773
SiC_15deg,15.0,7.455,1937.145,0.1709457571,0.16833608398191657,0.1707699173214887,0.00017583977851132193
SiC_15deg,15.0,7.455,1940.038,0.17040146709999998,0.16808857467469585,0.17050235492770632,-0.00010088782770634186
SiC_15deg,15.0,7.455,1942.93,0.1700825849,0.16787433405691493,0.17027075663678728,-0.00018817173678728483
SiC_15deg,15.0,7.455,1945.823,0.1696211653,0.16769458783871058,0.1700764474653217,-0.00045528216532170207
SiC_15deg,15.0,7.455,1948.716,0.16919910430000001,0.16755058202830808,0.16992077437252967,-0.0007216700725296565
SiC_15deg,15.0,7.455,1951.608,0.169016159,0.1674432993929056,0.1698047997489412,-0.000788640748941194
SiC_15deg,15.0,7.455,1954.501,0.16865290179999998,0.16737339925716105,0.16972923633738493,-0.0010763345373849542
SiC_15deg,15.0,7.455,1957.394,0.1684480132,0.1673414374763113,0.16969468502822516,-0.0012466718282251599
SiC_15deg,15.0,7.455,1960.286,0.1682858308,0.16734769469541955,0.16970144920425484,-0.0014156184042548314
SiC_15deg,15.0,7.455,1963.179,0.16803356390000002,0.16739224166249073,0.16974960534544867,-0.0017160414454486517
SiC_15deg,15.0,7.455,1966.072,0.16807504080000002,0.16747492763633198,0.16983899049763393,-0.0017639496976339097
SiC_15deg,15.0,7.455,1968.965,0.1678998776,0.16759537852928288,0.16996920026474552,-0.002069322664745521
SiC_15deg,15.0,7.455,1971.857,0.1681988818,0.16775294471014585,0.17013953238277468,-0.0019406505827746778
SiC_15deg,15.0,7.455,1974.75,0.168300827,0.16794693739976035,0.17034924226800033,-0.002048415268000342
SiC_15deg,15.0,7.455,1977.643,0.1683861224,0.16817630816135815,0.17059719653980498,-0.0022110741398049805
SiC_15deg,15.0,7.455,1980.535,0.1685187694,0.16843976543213396,0.1708819989935781,-0.002363229593578098
SiC_15deg,15.0,7.455,1983.428,0.16873608180000002,0.16873611192513582,0.17120235533874725,-0.0024662735387472323
SiC_15deg,15.0,7.455,1986.321,0.16895010089999998,0.16906370754336475,0.17155649259843334,-0.0026063916984333524
SiC_15deg,15.0,7.455,1989.213,0.1694409088,0.16942070532185002,0.17194241416744052,-0.0025015053674405097
SiC_15deg,15.0,7.455,1992.106,0.16999786530000002,0.1698054823288334,0.17235836562485007,-0.002360500324850051
SiC_15deg,15.0,7.455,1994.999,0.1699290484,0.17021591083295587,0.17280204685151837,-0.002872998451518366
SiC_15deg,15.0,7.455,1997.892,0.1702992247,0.17064985603421134,0.17327115008695648,-0.002971925386956481
SiC_15deg,15.0,7.455,2000.784,0.1708388117,0.17110491084388418,0.17376307322126375,-0.002924261521263738
SiC_15deg,15.0,7.455,2003.677,0.17130138460000002,0.17157904719539796,0.1742756238748726,-0.0029742392748725865
SiC_15deg,15.0,7.455,2006.57,0.17194348099999998,0.1720696854470774,0.174806013404764,-0.002862532404764029
SiC_15deg,15.0,7.455,2009.462,0.1722189492,0.17257415570942802,0.17535135560826415,-0.003132406408264149
SiC_15deg,15.0,7.455,2012.355,0.1729220425,0.17309026180680268,0.17590927637661766,-0.0029872338766176454
SiC_15deg,15.0,7.455,2015.248,0.17365829479999997,0.17361524835485898,0.17647679708555092,-0.0028185022855509445
SiC_15deg,15.0,7.455,2018.14,0.1741929403,0.1741463251804508,0.17705090150341415,-0.0028579612034141666
SiC_15deg,15.0,7.455,2021.033,0.1748494717,0.17468124675619856,0.17762916217126556,-0.0027796904712655557
SiC_15deg,15.0,7.455,2023.926,0.1756191591,0.17521722347667187,0.1782085634711673,-0.002589404371167281
SiC_15deg,15.0,7.455,2026.819,0.1762407271,0.1757516691885126,0.17878630972084386,-0.002545582620843867
SiC_15deg,15.0,7.455,2029.711,0.17674438850000002,0.17628184983112583,0.17935944534740902,-0.0026150568474090086
SiC_15deg,15.0,7.455,2032.604,0.17744327389999998,0.17680562864719307,0.17992566047448086,-0.0024823865744808826
SiC_15deg,15.0,7.455,2035.497,0.1784513503,0.1773203775576142,0.18048211409723824,-0.0020307637972382386
SiC_15deg,15.0,7.455,2038.389,0.1791042935,0.17782355318763832,0.18102605677791545,-0.0019217632779154337
SiC_15deg,15.0,7.455,2041.282,0.1797107082,0.17831321621198726,0.18155539206802102,-0.001844683868021002
SiC_15deg,15.0,7.455,2044.175,0.18049824399999997,0.17878699695374833,0.18206755830054386,-0.0015693143005438837
SiC_15deg,15.0,7.455,2047.067,0.1810401634,0.17924265201656708,0.18256013032022192,-0.0015199669202219102
SiC_15deg,15.0,7.455,2049.96,0.1817089214,0.179678521575238,0.18303131382359963,-0.0013223924235996332
SiC_15deg,15.0,7.455,2052.853,0.1824215388,0.18009259153807983,0.18347893153824393,-0.0010573927382439285
SiC_15deg,15.0,7.455,2055.746,0.1831556327,0.1804831385779182,0.18390112051383095,-0.000745487813830964
SiC_15deg,15.0,7.455,2058.638,0.1835149469,0.18084845453650372,0.1842960341979409,-0.0007810872979409078
SiC_15deg,15.0,7.455,2061.531,0.1840073971,0.18118734928794478,0.18466238604124746,-0.0006549889412474641
SiC_15deg,15.0,7.455,2064.424,0.18445188869999998,0.18149839750761995,0.18499863524000512,-0.0005467465400051386
SiC_15deg,15.0,7.455,2067.316,0.185189518,0.18178036553022925,0.18530344817793695,-0.00011393017793695503
SiC_15deg,15.0,7.455,2070.209,0.18534784099999999,0.18203246448262536,0.1855759720677678,-0.00022813106776781167
SiC_15deg,15.0,7.455,2073.102,0.1855869019,0.18225376789010433,0.18581520537225305,-0.00022830347225305525
SiC_15deg,15.0,7.455,2075.994,0.1861068302,0.18244355435324705,0.18602036824453513,8.646195546485602e-05
SiC_15deg,15.0,7.455,2078.887,0.1864255973,0.18260145819336493,0.18619106537881175,0.00023453192118824684
SiC_15deg,15.0,7.455,2081.78,0.18679515940000002,0.18272707630516505,0.1863268610103905,0.0004682983896095172
SiC_15deg,15.0,7.455,2084.673,0.1868903982,0.18282024189476198,0.18642757483182457,0.0004628233681754357
SiC_15deg,15.0,7.455,2087.565,0.18689879390000003,0.18288093740129685,0.18649318785948266,0.00040560604051737004
SiC_15deg,15.0,7.455,2090.458,0.18713481529999998,0.1829093658827913,0.18652391960305087,0.0006108956969491097
SiC_15deg,15.0,7.455,2093.351,0.1874762077,0.18290582318284868,0.18652008987524082,0.0009561178247591839
SiC_15deg,15.0,7.455,2096.243,0.18718372590000001,0.18287080787778454,0.18648223764678454,0.0007014882532154765
SiC_15deg,15.0,7.455,2099.136,0.1873587011,0.18280493195474112,0.1864110244877319,0.0009476766122681057
SiC_15deg,15.0,7.455,2102.029,0.1874690169,0.1827089897920423,0.18630730913656143,0.0011617077634385742
SiC_15deg,15.0,7.455,2104.921,0.187309638,0.18258396390325665,0.18617215370962462,0.0011374842903753846
SiC_15deg,15.0,7.455,2107.814,0.1871997052,0.18243084328488512,0.18600662733144932,0.0011930778685506904
SiC_15deg,15.0,7.455,2110.707,0.1869304571,0.1822508774985627,0.18581208080256098,0.0011183762974390221
SiC_15deg,15.0,7.455,2113.6,0.1870303154,0.1820454069564434,0.1855899631346699,0.001440352265330097
SiC_15deg,15.0,7.455,2116.492,0.1865782385,0.1818159774586488,0.18534194536788967,0.001236293132110322
SiC_15deg,15.0,7.455,2119.385,0.1864726526,0.18156400686149757,0.18506956023258472,0.0014030923674152873
SiC_15deg,15.0,7.455,2122.278,0.1861965265,0.18129125379107988,0.1847747088378961,0.0014218176621038914
SiC_15deg,15.0,7.455,2125.17,0.185780158,0.1809996033312039,0.18445942899622714,0.0013207290037728636
SiC_15deg,15.0,7.455,2128.063,0.185522644,0.1806907231312303,0.18412552346909797,0.0013971205309020185
SiC_15deg,15.0,7.455,2130.956,0.18530763239999998,0.18036665994831905,0.18377520484096194,0.001532427559038041
SiC_15deg,15.0,7.455,2133.848,0.18500764690000002,0.18002955077522487,0.18341078324271218,0.0015968636572878392
SiC_15deg,15.0,7.455,2136.741,0.1846954357,0.17968123927243726,0.1830342517073357,0.0016611839926642946
SiC_15deg,15.0,7.455,2139.634,0.1840779305,0.17932396562622088,0.18264803191992482,0.0014298985800751673
SiC_15deg,15.0,7.455,2142.527,0.18375878969999998,0.17895989310697402,0.1822544624180184,0.0015043272819815767
SiC_15deg,15.0,7.455,2145.419,0.1829661737,0.1785913393200484,0.18185604857825344,0.0011101251217465746
SiC_15deg,15.0,7.455,2148.312,0.18276485999999997,0.1782202534014966,0.18145489745476015,0.0013099625452398234
SiC_15deg,15.0,7.455,2151.205,0.1820744454,0.17784897034088323,0.18105353321684903,0.0010209121831509793
SiC_15deg,15.0,7.455,2154.097,0.1816608073,0.17747981744812444,0.1806544717319807,0.0010063355680192954
SiC_15deg,15.0,7.455,2156.99,0.1811498487,0.17711471956474678,0.18025979379142842,0.0008900549085715803
SiC_15deg,15.0,7.455,2159.883,0.1804351468,0.17675595457786575,0.17987196183564028,0.0005631849643597253
SiC_15deg,15.0,7.455,2162.775,0.18012886129999997,0.17640574927238695,0.1794933830625777,0.0006354782374222712
SiC_15deg,15.0,7.455,2165.668,0.17943857770000002,0.17606591468189633,0.17912601523490798,0.00031256246509203667
SiC_15deg,15.0,7.455,2168.561,0.1786577904,0.17573856276851763,0.1787721414249234,-0.0001143510249234092
SiC_15deg,15.0,7.455,2171.454,0.1783610846,0.17542560764758544,0.17843383082867423,-7.274622867423086e-05
SiC_15deg,15.0,7.455,2174.346,0.1780966065,0.1751289775689836,0.1781131679219344,-1.6561421934402354e-05
SiC_15deg,15.0,7.455,2177.239,0.177503855,0.17485020037012683,0.17781180432678062,-0.00030794932678063214
SiC_15deg,15.0,7.455,2180.132,0.1770433878,0.17459101050747322,0.17753161502450976,-0.00048822722450975187
SiC_15deg,15.0,7.455,2183.024,0.1765383606,0.17435300223331587,0.17727432343297878,-0.000735962832978776
SiC_15deg,15.0,7.455,2185.917,0.17619380280000002,0.17413740505783815,0.1770412586767024,-0.0008474558767023743
SiC_15deg,15.0,7.455,2188.81,0.17587869090000002,0.17394557090376578,0.17683388221054372,-0.000955191310543696
SiC_15deg,15.0,7.455,2191.702,0.1752962729,0.17377868369921687,0.1766534738839149,-0.0013572009839148969
SiC_15deg,15.0,7.455,2194.595,0.174837515,0.17363761734885558,0.17650097840482104,-0.0016634634048210417
SiC_15deg,15.0,7.455,2197.488,0.1750358924,0.1735232775134835,0.17637737481027196,-0.0013414824102719602
SiC_15deg,15.0,7.455,2200.381,0.1743176772,0.17343635764907953,0.1762834127397207,-0.001965735539720709
SiC_15deg,15.0,7.455,2203.273,0.1742906358,0.17337741338361987,0.17621969283785835,-0.0019290570378583394
